,epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,datetime,days
2017,21,2020-05-23,Brazil,PE,TOTAL,87,2144,1026,26786,2144,26786,22.43365,280.27416,0.08004,4648.0,507.0,42884.0,448.71488,2020-05-23,88
2018,21,2020-05-23,Brazil,PI,TOTAL,8,107,132,3390,99,3258,3.26895,103.56752,0.031560000000000005,362.0,172.0,29336.0,896.24093,2020-05-23,88
2019,21,2020-05-23,Brazil,PR,TOTAL,4,153,162,3147,150,3099,1.33812,27.52328,0.04862,1705.0,980.0,24782.0,216.74036,2020-05-23,88
2020,21,2020-05-23,Brazil,RJ,TOTAL,248,3905,944,34533,3905,34533,22.61809,200.01803999999998,0.11308,28120.0,,,,2020-05-23,88
2021,21,2020-05-23,Brazil,RN,TOTAL,0,184,0,4599,184,4599,5.2468699999999995,131.14321999999999,0.040010000000000004,997.0,14067.0,13841.0,394.68435,2020-05-23,88
2022,21,2020-05-23,Brazil,RO,TOTAL,9,115,335,3109,115,3109,6.47076,174.93563999999998,0.036989999999999995,892.0,673.0,10841.0,609.9959200000001,2020-05-23,88
2023,21,2020-05-23,Brazil,RR,TOTAL,-2,81,133,2439,81,2374,13.37161,402.63403999999997,0.03321,589.0,60.0,3537.0,583.89365,2020-05-23,88
2024,21,2020-05-23,Brazil,RS,TOTAL,4,176,418,6336,176,6336,1.54695,55.69014,0.027780000000000003,4449.0,457.0,51316.0,451.04089000000005,2020-05-23,88
2025,21,2020-05-23,Brazil,SC,TOTAL,3,103,149,6607,103,6607,1.43759,92.21486999999999,0.015590000000000001,3170.0,736.0,25584.0,357.07965,2020-05-23,88
2026,21,2020-05-23,Brazil,SE,TOTAL,4,86,209,5131,86,5131,3.74125,223.21351,0.01676,2177.0,,13797.0,600.2098599999999,2020-05-23,88
2027,21,2020-05-23,Brazil,SP,TOTAL,272,6045,3687,80558,6045,80558,13.164470000000001,175.43482,0.07504,15296.0,156729.0,35600.0,77.52774000000001,2020-05-23,88
2028,21,2020-05-23,Brazil,TO,TOTAL,0,51,0,2430,51,2430,3.24249,154.49504,0.02099,478.0,,3051.0,193.97711,2020-05-23,88
2029,21,2020-05-23,Brazil,TOTAL,TOTAL,1046,22205,16997,351565,22013,347398,10.566410000000001,167.2947,0.06316000000000001,150562.0,391357.0,705289.0,335.61677000000003,2020-05-23,88
2030,22,2020-05-24,Brazil,AC,TOTAL,5,92,293,4160,92,4160,10.431610000000001,471.69009000000005,0.022119999999999997,1417.0,1057.0,10192.0,1155.6407199999999,2020-05-24,89
2031,22,2020-05-24,Brazil,AL,TOTAL,15,316,584,6214,316,6214,9.46857,186.19523999999998,0.05085,3436.0,990.0,9257.0,277.37518,2020-05-24,89
2032,22,2020-05-24,Brazil,AM,TOTAL,14,1758,1065,29867,1758,29867,42.41667,720.62495,0.05886,23184.0,641.0,,,2020-05-24,89
2033,22,2020-05-24,Brazil,AP,TOTAL,1,163,262,6353,163,6353,19.27327,751.18448,0.025660000000000002,2455.0,8609.0,18576.0,2196.44308,2020-05-24,89
2034,22,2020-05-24,Brazil,BA,TOTAL,47,460,899,13900,460,13899,3.0928400000000003,93.45754000000001,0.033089999999999994,3965.0,37967.0,79916.0,537.32035,2020-05-24,89
2035,22,2020-05-24,Brazil,CE,TOTAL,16,2324,473,35595,2324,35595,25.44875,389.77985,0.06529,21488.0,46590.0,85142.0,932.3398199999999,2020-05-24,89
2036,22,2020-05-24,Brazil,DF,TOTAL,9,104,387,6638,104,6638,3.4491099999999997,220.14627000000002,0.01567,3422.0,38.0,98361.0,3262.0981,2020-05-24,89
2037,22,2020-05-24,Brazil,ES,TOTAL,30,447,89,10007,446,10007,11.12314,249.01397000000003,0.04467,4660.0,,34509.0,858.7212099999999,2020-05-24,89
2038,22,2020-05-24,Brazil,GO,TOTAL,0,95,53,2488,95,2443,1.35359,35.449909999999996,0.03818,,17587.0,9362.0,133.3931,2020-05-24,89
2039,22,2020-05-24,Brazil,MA,TOTAL,30,784,1595,22786,754,21191,11.08099,322.05537000000004,0.03441,5271.0,1394.0,33277.0,470.33426,2020-05-24,89
2040,22,2020-05-24,Brazil,MG,TOTAL,9,226,330,6668,226,6668,1.06761,31.4992,0.033889999999999997,3406.0,101572.0,19073.0,90.09962,2020-05-24,89
2041,22,2020-05-24,Brazil,MS,TOTAL,0,17,165,1023,17,924,0.61173,36.81199,0.01662,347.0,379.0,6718.0,241.74285,2020-05-24,89
2042,22,2020-05-24,Brazil,MT,TOTAL,3,40,101,1464,40,1462,1.14795,42.01505,0.02732,460.0,195.0,4915.0,141.05461,2020-05-24,89
2043,22,2020-05-24,Brazil,PA,TOTAL,140,2290,690,24815,2148,24125,26.619040000000002,288.45042,0.09228,16325.0,197.0,28011.0,325.60083,2020-05-24,89
2044,22,2020-05-24,Brazil,PB,TOTAL,14,272,315,7823,272,7823,6.76932,194.6927,0.03477,2208.0,,13411.0,333.76247,2020-05-24,89
2045,22,2020-05-24,Brazil,PE,TOTAL,56,2200,973,27759,2200,27759,23.01961,290.4551,0.07925,6694.0,507.0,42884.0,448.71488,2020-05-24,89
2046,22,2020-05-24,Brazil,PI,TOTAL,3,110,160,3550,107,3390,3.3606,108.45566000000001,0.030989999999999997,374.0,172.0,29336.0,896.24093,2020-05-24,89
2047,22,2020-05-24,Brazil,PR,TOTAL,3,156,113,3260,153,3212,1.36436,28.51156,0.04785,1705.0,788.0,24782.0,216.74036,2020-05-24,89
2048,22,2020-05-24,Brazil,RJ,TOTAL,88,3993,3379,37912,3993,37912,23.12779,219.58948999999998,0.10532000000000001,31687.0,,,,2020-05-24,89
2049,22,2020-05-24,Brazil,RN,TOTAL,28,212,175,4774,200,4697,6.04531,136.13345,0.044410000000000005,997.0,14067.0,13841.0,394.68435,2020-05-24,89
2050,22,2020-05-24,Brazil,RO,TOTAL,6,121,92,3201,121,3201,6.80837,180.11225,0.0378,897.0,581.0,10841.0,609.9959200000001,2020-05-24,89
2051,22,2020-05-24,Brazil,RR,TOTAL,3,84,0,2439,84,2439,13.86686,402.63403999999997,0.03444,656.0,60.0,3537.0,583.89365,2020-05-24,89
2052,22,2020-05-24,Brazil,RS,TOTAL,4,180,134,6470,180,6470,1.5821100000000001,56.86793,0.027819999999999998,4597.0,457.0,51316.0,451.04089000000005,2020-05-24,89
2053,22,2020-05-24,Brazil,SC,TOTAL,2,105,89,6696,105,6696,1.4655,93.45706,0.01568,3855.0,883.0,25584.0,357.07965,2020-05-24,89
2054,22,2020-05-24,Brazil,SE,TOTAL,7,93,183,5314,93,5314,4.04577,231.17453999999998,0.0175,2189.0,,13797.0,600.2098599999999,2020-05-24,89
2055,22,2020-05-24,Brazil,SP,TOTAL,118,6163,1603,82161,6163,82161,13.42145,178.92574,0.07501000000000001,16494.0,166603.0,35600.0,77.52774000000001,2020-05-24,89
2056,22,2020-05-24,Brazil,TO,TOTAL,1,52,161,2591,52,2591,3.3060699999999996,164.73113,0.020069999999999998,656.0,,3051.0,193.97711,2020-05-24,89
2057,22,2020-05-24,Brazil,TOTAL,TOTAL,652,22857,14363,365928,22666,363211,10.876669999999999,174.12943,0.06246,162845.0,401334.0,705289.0,335.61677000000003,2020-05-24,89
2058,22,2020-05-25,Brazil,AC,TOTAL,5,97,341,4501,97,4501,10.99854,510.35507,0.02155,1574.0,872.0,11119.0,1260.7505099999998,2020-05-25,90
2059,22,2020-05-25,Brazil,AL,TOTAL,21,337,468,6682,337,6682,10.09781,200.21832,0.05043,3653.0,672.0,9783.0,293.13616,2020-05-25,90
2060,22,2020-05-25,Brazil,AM,TOTAL,23,1781,415,30282,1781,30282,42.97161,730.63798,0.05881,24112.0,558.0,68629.0,1655.86666,2020-05-25,90
2061,22,2020-05-25,Brazil,AP,TOTAL,5,168,231,6584,168,6584,19.86447,778.49813,0.025519999999999998,2584.0,8537.0,20702.0,2447.8232399999997,2020-05-25,90
2062,22,2020-05-25,Brazil,BA,TOTAL,17,477,305,14205,477,14204,3.2071400000000003,95.50823000000001,0.03358,3965.0,41935.0,92541.0,622.20535,2020-05-25,90
2063,22,2020-05-25,Brazil,CE,TOTAL,169,2493,590,36185,2493,36185,27.29937,396.24059,0.0689,22456.0,46893.0,88342.0,967.3811400000001,2020-05-25,90
2064,22,2020-05-25,Brazil,DF,TOTAL,10,114,292,6930,114,6930,3.78076,229.83032000000003,0.01645,3687.0,179.0,98361.0,3262.0981,2020-05-25,90
2065,22,2020-05-25,Brazil,ES,TOTAL,18,465,358,10365,465,10365,11.57105,257.92244,0.044860000000000004,5167.0,,37645.0,936.7573699999999,2020-05-25,90
2066,22,2020-05-25,Brazil,GO,TOTAL,1,96,27,2515,96,2512,1.36784,35.83461,0.038169999999999996,,18249.0,10302.0,146.78655,2020-05-25,90
2067,22,2020-05-25,Brazil,MA,TOTAL,33,817,1492,24278,784,22786,11.547410000000001,343.14316,0.03365,5941.0,1181.0,40562.0,573.2998200000001,2020-05-25,90
2068,22,2020-05-25,Brazil,MG,TOTAL,4,230,294,6962,230,6962,1.08651,32.888040000000004,0.03304,3467.0,101572.0,20142.0,95.14950999999999,2020-05-25,90
2069,22,2020-05-25,Brazil,MS,TOTAL,0,17,77,1100,17,1023,0.61173,39.58278,0.01545,350.0,214.0,8321.0,299.42576,2020-05-25,90
2070,22,2020-05-25,Brazil,MT,TOTAL,2,42,130,1594,41,1500,1.20535,45.74589,0.02635,499.0,195.0,5385.0,154.54305,2020-05-25,90
2071,22,2020-05-25,Brazil,PA,TOTAL,141,2431,2551,27366,2372,26077,28.258029999999998,318.10332999999997,0.08882999999999999,17354.0,48.0,32409.0,376.72334,2020-05-25,90
2072,22,2020-05-25,Brazil,PB,TOTAL,7,279,193,8016,279,8016,6.94353,199.49593000000002,0.03481,2218.0,,15300.0,380.77443,2020-05-25,90
2073,22,2020-05-25,Brazil,PE,TOTAL,48,2248,607,28366,2248,28366,23.52185,296.80642,0.07925,8312.0,507.0,47523.0,497.25485999999995,2020-05-25,90
2074,22,2020-05-25,Brazil,PI,TOTAL,9,119,170,3720,110,3550,3.63556,113.64931000000001,0.03199,382.0,172.0,35637.0,1088.74209,2020-05-25,90
2075,22,2020-05-25,Brazil,PR,TOTAL,4,160,124,3384,156,3331,1.39934,29.59605,0.04728,1748.0,903.0,26677.0,233.3138,2020-05-25,90
2076,22,2020-05-25,Brazil,RJ,TOTAL,112,4105,1386,39298,4105,39298,23.7765,227.61732,0.10446,31778.0,,,,2020-05-25,90
2077,22,2020-05-25,Brazil,RN,TOTAL,8,220,698,5472,209,4759,6.27343,156.03734,0.0402,997.0,12856.0,17630.0,502.72994000000006,2020-05-25,90
2078,22,2020-05-25,Brazil,RO,TOTAL,0,121,67,3268,121,3268,6.80837,183.88218,0.03703,933.0,613.0,12283.0,691.13365,2020-05-25,90
2079,22,2020-05-25,Brazil,RR,TOTAL,2,86,125,2564,86,2514,14.197020000000002,423.26924,0.03354,666.0,60.0,3296.0,544.10898,2020-05-25,90
2080,22,2020-05-25,Brazil,RS,TOTAL,17,197,89,6559,197,6559,1.73153,57.65019,0.030039999999999997,4689.0,457.0,56929.0,500.37622999999996,2020-05-25,90
2081,22,2020-05-25,Brazil,SC,TOTAL,4,109,179,6875,109,6875,1.5213299999999998,95.95539000000001,0.01585,4074.0,577.0,33062.0,461.4512,2020-05-25,90
2082,22,2020-05-25,Brazil,SE,TOTAL,10,103,134,5448,103,5448,4.4808,237.00394,0.01891,2209.0,,15438.0,671.59816,2020-05-25,90
2083,22,2020-05-25,Brazil,SP,TOTAL,57,6220,1464,83625,6220,83625,13.54558,182.11396000000002,0.07438,16814.0,164677.0,35600.0,77.52774000000001,2020-05-25,90
2084,22,2020-05-25,Brazil,TO,TOTAL,6,58,105,2696,58,2696,3.6875400000000003,171.40685,0.021509999999999998,656.0,,3051.0,193.97711,2020-05-25,90
2085,22,2020-05-25,Brazil,TOTAL,TOTAL,733,23590,12912,378840,23473,374898,11.22547,180.2737,0.062270000000000006,170285.0,401927.0,846669.0,402.89345,2020-05-25,90
2086,22,2020-05-26,Brazil,AC,TOTAL,8,105,280,4781,105,4781,11.90564,542.1034400000001,0.02196,1752.0,668.0,11119.0,1260.7505099999998,2020-05-26,91
2087,22,2020-05-26,Brazil,AL,TOTAL,17,354,376,7058,354,7058,10.6072,211.48472,0.05016,3880.0,415.0,9783.0,293.13616,2020-05-26,91
2088,22,2020-05-26,Brazil,AM,TOTAL,71,1852,1667,31949,1852,31949,44.68468,770.85902,0.05797000000000001,25465.0,558.0,68629.0,1655.86666,2020-05-26,91
2089,22,2020-05-26,Brazil,AP,TOTAL,5,173,383,6967,173,6967,20.455679999999997,823.78439,0.02483,2700.0,9144.0,20702.0,2447.8232399999997,2020-05-26,91
2090,22,2020-05-26,Brazil,BA,TOTAL,18,495,362,14567,495,14566,3.32816,97.94216,0.03398,4680.0,42271.0,92541.0,622.20535,2020-05-26,91
2091,22,2020-05-26,Brazil,CE,TOTAL,110,2603,836,37021,2603,37021,28.50392,405.39513999999997,0.07031,23299.0,46736.0,88342.0,967.3811400000001,2020-05-26,91
2092,22,2020-05-26,Brazil,DF,TOTAL,10,124,280,7210,124,7210,4.1124,239.11639,0.0172,3969.0,197.0,118175.0,3919.22045,2020-05-26,91
2093,22,2020-05-26,Brazil,ES,TOTAL,22,487,524,10889,487,10889,12.1185,270.96164,0.044719999999999996,5761.0,,37645.0,936.7573699999999,2020-05-26,91
2094,22,2020-05-26,Brazil,GO,TOTAL,8,104,191,2706,104,2671,1.48183,38.55605,0.03843,,18909.0,10302.0,146.78655,2020-05-26,91
2095,22,2020-05-26,Brazil,MA,TOTAL,36,853,1867,26145,817,24278,12.056230000000001,369.53118,0.03263,6664.0,1026.0,40562.0,573.2998200000001,2020-05-26,91
2096,22,2020-05-26,Brazil,MG,TOTAL,4,234,554,7516,234,7516,1.1054,35.5051,0.03113,3655.0,101572.0,20142.0,95.14950999999999,2020-05-26,91
2097,22,2020-05-26,Brazil,MS,TOTAL,1,18,86,1186,17,1100,0.64772,42.677440000000004,0.01518,374.0,146.0,8321.0,299.42576,2020-05-26,91
2098,22,2020-05-26,Brazil,MT,TOTAL,1,43,150,1744,43,1628,1.23405,50.050709999999995,0.024659999999999998,566.0,195.0,5385.0,154.54305,2020-05-26,91
2099,22,2020-05-26,Brazil,PA,TOTAL,91,2522,2516,29882,2469,28600,29.315820000000002,347.3494,0.0844,19317.0,204.0,32409.0,376.72334,2020-05-26,91
2100,22,2020-05-26,Brazil,PB,TOTAL,7,286,903,8919,286,8919,7.1177399999999995,221.96909,0.03207,2225.0,,32702.0,813.86178,2020-05-26,91
2101,22,2020-05-26,Brazil,PE,TOTAL,80,2328,488,28854,2328,28854,24.358929999999997,301.91258,0.08068,8863.0,507.0,47523.0,497.25485999999995,2020-05-26,91
2102,22,2020-05-26,Brazil,PI,TOTAL,15,134,246,3966,119,3720,4.09382,121.16483000000001,0.03379,401.0,172.0,35637.0,1088.74209,2020-05-26,91
2103,22,2020-05-26,Brazil,PR,TOTAL,4,164,183,3567,159,3512,1.43432,31.19655,0.04598,1795.0,833.0,26677.0,233.3138,2020-05-26,91
2104,22,2020-05-26,Brazil,RJ,TOTAL,256,4361,726,40024,4361,40024,25.25928,231.82237,0.10895999999999999,31934.0,,,,2020-05-26,91
2105,22,2020-05-26,Brazil,RN,TOTAL,22,242,158,5630,220,5472,6.90077,160.5428,0.042980000000000004,1410.0,13146.0,17630.0,502.72994000000006,2020-05-26,91
2106,22,2020-05-26,Brazil,RO,TOTAL,12,133,225,3493,133,3493,7.48358,196.54236,0.03808,1147.0,468.0,12283.0,691.13365,2020-05-26,91
2107,22,2020-05-26,Brazil,RR,TOTAL,16,102,118,2682,102,2583,16.83832,442.74887,0.03803,712.0,,3296.0,544.10898,2020-05-26,91
2108,22,2020-05-26,Brazil,RS,TOTAL,6,203,226,6785,203,6785,1.78426,59.63661,0.02992,5012.0,457.0,56929.0,500.37622999999996,2020-05-26,91
2109,22,2020-05-26,Brazil,SC,TOTAL,12,121,141,7016,121,7016,1.68881,97.92334,0.01725,4074.0,577.0,33062.0,461.4512,2020-05-26,91
2110,22,2020-05-26,Brazil,SE,TOTAL,13,116,287,5735,116,5735,5.04634,249.48927999999998,0.02023,2222.0,,15438.0,671.59816,2020-05-26,91
2111,22,2020-05-26,Brazil,SP,TOTAL,203,6423,2392,86017,6423,86017,13.98766,187.32313,0.07467,17589.0,164677.0,35600.0,77.52774000000001,2020-05-26,91
2112,22,2020-05-26,Brazil,TO,TOTAL,6,64,162,2858,64,2858,4.06901,181.70651999999998,0.02239,865.0,,3051.0,193.97711,2020-05-26,91
2113,22,2020-05-26,Brazil,TOTAL,TOTAL,1054,24644,16327,395167,24512,391222,11.72702,188.04301999999998,0.062360000000000006,180331.0,402878.0,883885.0,420.60295,2020-05-26,91
2114,22,2020-05-27,Brazil,AC,TOTAL,8,113,470,5251,113,5251,12.81274,595.39535,0.021519999999999997,1944.0,405.0,11119.0,1260.7505099999998,2020-05-27,92
2115,22,2020-05-27,Brazil,AL,TOTAL,14,368,522,7580,368,7580,11.026689999999999,227.12583999999998,0.04855,4299.0,1470.0,9783.0,293.13616,2020-05-27,92
2116,22,2020-05-27,Brazil,AM,TOTAL,39,1891,1559,33508,1891,33508,45.62567,808.47426,0.056429999999999994,26742.0,558.0,68629.0,1655.86666,2020-05-27,92
2117,22,2020-05-27,Brazil,AP,TOTAL,10,183,652,7619,183,7619,21.63809,900.8774699999999,0.02402,2933.0,9289.0,20702.0,2447.8232399999997,2020-05-27,92
2118,22,2020-05-27,Brazil,BA,TOTAL,36,531,503,15070,531,15070,3.57021,101.32411,0.03524,5149.0,45606.0,92541.0,622.20535,2020-05-27,92
2119,22,2020-05-27,Brazil,CE,TOTAL,68,2671,254,37275,2671,37275,29.24855,408.17654,0.07166,23890.0,47259.0,88342.0,967.3811400000001,2020-05-27,92
2120,22,2020-05-27,Brazil,DF,TOTAL,9,133,551,7761,133,7761,4.410880000000001,257.39006,0.01714,4210.0,526.0,118175.0,3919.22045,2020-05-27,92
2121,22,2020-05-27,Brazil,ES,TOTAL,24,511,595,11484,511,11484,12.715710000000001,285.76761,0.0445,6334.0,,37645.0,936.7573699999999,2020-05-27,92
2122,22,2020-05-27,Brazil,GO,TOTAL,4,108,200,2906,108,2843,1.53882,41.40572,0.037160000000000006,,19954.0,10302.0,146.78655,2020-05-27,92
2123,22,2020-05-27,Brazil,MA,TOTAL,34,887,1834,27979,853,26145,12.53678,395.45277999999996,0.0317,7117.0,1800.0,40562.0,573.2998200000001,2020-05-27,92
2124,22,2020-05-27,Brazil,MG,TOTAL,6,240,495,8011,240,8011,1.13374,37.84345,0.029960000000000004,3865.0,101572.0,20142.0,95.14950999999999,2020-05-27,92
2125,22,2020-05-27,Brazil,MS,TOTAL,0,18,76,1262,18,1186,0.64772,45.41225,0.01426,404.0,146.0,8321.0,299.42576,2020-05-27,92
2126,22,2020-05-27,Brazil,MT,TOTAL,4,47,165,1909,46,1839,1.34884,54.78601,0.02462,601.0,195.0,5385.0,154.54305,2020-05-27,92
2127,22,2020-05-27,Brazil,PA,TOTAL,83,2605,1789,31671,2545,31033,30.28061,368.1448,0.08225,21219.0,231.0,32409.0,376.72334,2020-05-27,92
2128,22,2020-05-27,Brazil,PB,TOTAL,12,298,1290,10209,298,10209,7.41639,254.0736,0.029189999999999997,2232.0,,32702.0,813.86178,2020-05-27,92
2129,22,2020-05-27,Brazil,PE,TOTAL,140,2468,1065,29919,2468,29919,25.82381,313.05617,0.08249,10102.0,507.0,47523.0,497.25485999999995,2020-05-27,92
2130,22,2020-05-27,Brazil,PI,TOTAL,4,138,277,4243,134,3966,4.216019999999999,129.62743,0.03252,422.0,172.0,35637.0,1088.74209,2020-05-27,92
2131,22,2020-05-27,Brazil,PR,TOTAL,3,167,201,3768,162,3712,1.46056,32.95447,0.04432,1830.0,1170.0,26677.0,233.3138,2020-05-27,92
2132,22,2020-05-27,Brazil,RJ,TOTAL,244,4605,2374,42398,4605,42398,26.67255,245.57278,0.10860999999999998,31934.0,,,,2020-05-27,92
2133,22,2020-05-27,Brazil,RN,TOTAL,0,242,0,5630,242,5630,6.90077,160.5428,0.042980000000000004,1410.0,14035.0,17630.0,502.72994000000006,2020-05-27,92
2134,22,2020-05-27,Brazil,RO,TOTAL,4,137,369,3862,137,3862,7.70865,217.30507000000003,0.03547,1778.0,441.0,12283.0,691.13365,2020-05-27,92
2135,22,2020-05-27,Brazil,RR,TOTAL,0,102,277,2959,102,2682,16.83832,488.47648,0.03447,712.0,,3296.0,544.10898,2020-05-27,92
2136,22,2020-05-27,Brazil,RS,TOTAL,6,209,263,7048,209,7048,1.837,61.94825,0.02965,5275.0,457.0,56929.0,500.37622999999996,2020-05-27,92
2137,22,2020-05-27,Brazil,SC,TOTAL,5,126,356,7372,126,7372,1.7586,102.89209,0.01709,4296.0,577.0,33062.0,461.4512,2020-05-27,92
2138,22,2020-05-27,Brazil,SE,TOTAL,11,127,177,5912,127,5912,5.52487,257.18928999999997,0.021480000000000003,2242.0,,15438.0,671.59816,2020-05-27,92
2139,22,2020-05-27,Brazil,SP,TOTAL,289,6712,3466,89483,6712,89483,14.617029999999998,194.8712,0.07501000000000001,18245.0,180720.0,35600.0,77.52774000000001,2020-05-27,92
2140,22,2020-05-27,Brazil,TO,TOTAL,1,65,165,3023,65,3023,4.13258,192.19692,0.0215,924.0,,3051.0,193.97711,2020-05-27,92
2141,22,2020-05-27,Brazil,TOTAL,TOTAL,1058,25702,19945,415112,25598,411821,12.23048,197.53399,0.06192,190109.0,427090.0,883885.0,420.60295,2020-05-27,92
2142,22,2020-05-28,Brazil,AC,TOTAL,9,122,349,5600,122,5600,13.83322,634.96743,0.02179,2163.0,405.0,11119.0,1260.7505099999998,2020-05-28,93
2143,22,2020-05-28,Brazil,AL,TOTAL,17,385,476,8056,385,8055,11.53607,241.38862000000003,0.04779,4558.0,1322.0,9783.0,293.13616,2020-05-28,93
2144,22,2020-05-28,Brazil,AM,TOTAL,73,1964,2638,36146,1964,36146,47.387,872.1233900000001,0.05434,28780.0,558.0,68629.0,1655.86666,2020-05-28,93
2145,22,2020-05-28,Brazil,AP,TOTAL,15,198,533,8152,198,8152,23.4117,963.89987,0.02429,3323.0,9527.0,20702.0,2447.8232399999997,2020-05-28,93
2146,22,2020-05-28,Brazil,BA,TOTAL,39,570,893,15963,570,15963,3.8324300000000004,107.32825,0.035710000000000006,5220.0,49251.0,92541.0,622.20535,2020-05-28,93
2147,22,2020-05-28,Brazil,CE,TOTAL,62,2733,546,37821,2733,37821,29.92747,414.15546,0.07226,24979.0,46895.0,88342.0,967.3811400000001,2020-05-28,93
2148,22,2020-05-28,Brazil,DF,TOTAL,9,142,539,8300,142,8300,4.70937,275.26575,0.01711,4494.0,841.0,118175.0,3919.22045,2020-05-28,93
2149,22,2020-05-28,Brazil,ES,TOTAL,27,538,719,12203,538,12203,13.387579999999998,303.65918999999997,0.04409,7012.0,,37645.0,936.7573699999999,2020-05-28,93
2150,22,2020-05-28,Brazil,GO,TOTAL,7,115,195,3101,115,3090,1.6385599999999998,44.18415,0.03708,,20732.0,10302.0,146.78655,2020-05-28,93
2151,22,2020-05-28,Brazil,MA,TOTAL,24,911,2503,30482,887,27979,12.876,430.82997,0.029889999999999996,8064.0,1621.0,40562.0,573.2998200000001,2020-05-28,93
2152,22,2020-05-28,Brazil,MG,TOTAL,15,255,675,8686,255,8686,1.2046,41.0321,0.02936,4003.0,101572.0,20142.0,95.14950999999999,2020-05-28,93
2153,22,2020-05-28,Brazil,MS,TOTAL,0,18,94,1356,18,1262,0.64772,48.794779999999996,0.013269999999999999,417.0,512.0,8321.0,299.42576,2020-05-28,93
2154,22,2020-05-28,Brazil,MT,TOTAL,7,54,176,2085,51,1951,1.54974,59.837,0.0259,624.0,405.0,5385.0,154.54305,2020-05-28,93
2155,22,2020-05-28,Brazil,PA,TOTAL,180,2785,3461,35132,2704,33699,32.37294,408.37557999999996,0.07927000000000001,23252.0,252.0,32409.0,376.72334,2020-05-28,93
2156,22,2020-05-28,Brazil,PB,TOTAL,20,318,923,11132,318,11132,7.91414,277.0445,0.028569999999999998,2430.0,,32702.0,813.86178,2020-05-28,93
2157,22,2020-05-28,Brazil,PE,TOTAL,98,2566,794,30713,2566,30713,26.84923,321.36415,0.08355,11390.0,507.0,47523.0,497.25485999999995,2020-05-28,93
2158,22,2020-05-28,Brazil,PI,TOTAL,8,146,260,4503,138,4243,4.460430000000001,137.57066,0.03242,438.0,172.0,35637.0,1088.74209,2020-05-28,93
2159,22,2020-05-28,Brazil,PR,TOTAL,7,174,273,4041,169,3984,1.52178,35.3421,0.04306,1806.0,1170.0,26677.0,233.3138,2020-05-28,93
2160,22,2020-05-28,Brazil,RJ,TOTAL,251,4856,2488,44886,4856,44886,28.12636,259.98348,0.10819000000000001,31934.0,,,,2020-05-28,93
2161,22,2020-05-28,Brazil,RN,TOTAL,26,268,833,6463,254,5630,7.642180000000001,184.29629,0.04147,1410.0,14035.0,17630.0,502.72994000000006,2020-05-28,93
2162,22,2020-05-28,Brazil,RO,TOTAL,5,142,390,4252,142,4252,7.98998,239.24938999999998,0.0334,1869.0,481.0,12283.0,691.13365,2020-05-28,93
2163,22,2020-05-28,Brazil,RR,TOTAL,6,108,139,3098,102,2959,17.82881,511.42282,0.03486,1029.0,,3296.0,544.10898,2020-05-28,93
2164,22,2020-05-28,Brazil,RS,TOTAL,4,213,1186,8234,213,8234,1.8721599999999998,72.37257,0.025869999999999997,5891.0,457.0,56929.0,500.37622999999996,2020-05-28,93
2165,22,2020-05-28,Brazil,SC,TOTAL,5,131,628,8000,131,8000,1.8283900000000002,111.65718000000001,0.016380000000000002,4539.0,567.0,33062.0,461.4512,2020-05-28,93
2166,22,2020-05-28,Brazil,SE,TOTAL,8,135,244,6156,135,6156,5.87289,267.80401,0.02193,2242.0,,15438.0,671.59816,2020-05-28,93
2167,22,2020-05-28,Brazil,SP,TOTAL,268,6980,6382,95865,6980,95865,15.200660000000001,208.76957,0.07281,18955.0,180562.0,87463.0,190.47215,2020-05-28,93
2168,22,2020-05-28,Brazil,TO,TOTAL,3,68,254,3277,68,3277,4.32332,208.34578,0.02075,924.0,,3051.0,193.97711,2020-05-28,93
2169,22,2020-05-28,Brazil,TOTAL,TOTAL,1193,26895,28591,443703,26754,438238,12.79818,211.13922000000002,0.060610000000000004,201746.0,431844.0,935748.0,445.28232,2020-05-28,93
2170,22,2020-05-29,Brazil,AC,TOTAL,13,135,241,5841,135,5841,15.30725,662.2937099999999,0.02311,2163.0,148.0,12693.0,1439.22171,2020-05-29,94
2171,22,2020-05-29,Brazil,AL,TOTAL,21,406,563,8619,406,8618,12.16532,258.25826,0.04711,5067.0,1230.0,13764.0,412.42217,2020-05-29,94
2172,22,2020-05-29,Brazil,AM,TOTAL,47,2011,2763,38909,2011,38909,48.521,938.7885,0.05168,31121.0,558.0,71077.0,1714.9315100000001,2020-05-29,94
2173,22,2020-05-29,Brazil,AP,TOTAL,9,207,317,8469,207,8469,24.47587,1001.38224,0.02444,3534.0,9759.0,25311.0,2992.79558,2020-05-29,94
2174,22,2020-05-29,Brazil,BA,TOTAL,39,609,954,16917,609,16917,4.09465,113.74253,0.036,5502.0,52594.0,109824.0,738.4087099999999,2020-05-29,94
2175,22,2020-05-29,Brazil,CE,TOTAL,126,2859,574,38395,2859,38395,31.30722,420.441,0.07446,25858.0,46727.0,93466.0,1023.49104,2020-05-29,94
