,mun_id,uf,mun_name,last_available_confirmed,denv_total_2020,pop,area,last_available_confirmed_inc,denv_total_2020_inc,dens
658,2112456,MA,Turilândia,250.0,0.0,25619.0,1507.622,975.8382450525,0.0,16.992986305585884
659,2112506,MA,Tutóia,708.0,2.0,58860.0,1566.08,1202.8542303771662,3.397893306150187,37.584286881896205
660,2112605,MA,Urbano Santos,886.0,2.0,33122.0,1705.914,2674.9592415916914,6.038282712396595,19.41598462759553
661,2112704,MA,Vargem Grande,415.0,0.0,56510.0,1958.7020000000002,734.3832949920368,0.0,28.850738907705203
662,2112803,MA,Viana,221.0,0.0,52441.0,1166.745,421.42598348620356,0.0,44.94641074099311
663,2112852,MA,Vila Nova dos Martírios,99.0,0.0,13392.0,1188.781,739.247311827957,0.0,11.265321367013774
664,2112902,MA,Vitória do Mearim,233.0,0.0,32764.0,716.7189999999999,711.146380173361,0.0,45.71387112662006
665,2113009,MA,Vitorino Freire,899.0,0.0,31523.0,1193.385,2851.8859245630174,0.0,26.414778131114435
666,2114007,MA,Zé Doca,2025.0,2.0,51714.0,2140.109,3915.767490428124,3.86742468190432,24.164189767904347
667,2200053,PI,Acauã,6.0,19.0,7084.0,1279.586,84.6979107848673,268.2100508187465,5.536165603562402
668,2200103,PI,Agricolândia,10.0,2.0,5139.0,112.39200000000001,194.5903872348706,38.91807744697412,45.72389493914157
669,2200202,PI,Água Branca,241.0,2.0,17411.0,97.041,1384.1824134168055,11.48699098271208,179.4190084603415
670,2200251,PI,Alagoinha do Piauí,20.0,4.0,7651.0,535.807,261.40373807345446,52.28074761469089,14.279395379306354
671,2200277,PI,Alegrete do Piauí,4.0,2.0,4915.0,243.732,81.38351983723297,40.691759918616484,20.165591715490784
672,2200301,PI,Alto Longá,29.0,6.0,14304.0,1737.836,202.74049217002238,41.946308724832214,8.230926278429035
673,2200400,PI,Altos,397.0,2.0,40524.0,957.654,979.6663705458494,4.935346954890929,42.31590950385004
674,2200459,PI,Alvorada do Gurguéia,6.0,2.0,5419.0,2131.92,110.72153533862337,36.90717844620779,2.5418402191451834
675,2200509,PI,Amarante,12.0,0.0,17598.0,1155.205,68.18956699624957,0.0,15.233659826610863
676,2200608,PI,Angical do Piauí,26.0,0.0,6788.0,223.06,383.02887448438423,0.0,30.431274096655606
677,2200707,PI,Anísio de Abreu,18.0,0.0,9880.0,337.87699999999995,182.18623481781376,0.0,29.241410335713887
678,2200806,PI,Antônio Almeida,4.0,2.0,3164.0,645.748,126.42225031605562,63.21112515802781,4.899744172649393
679,2200905,PI,Aroazes,12.0,0.0,5835.0,821.212,205.65552699228792,0.0,7.1053516022659196
680,2200954,PI,Aroeiras do Itaim,0.0,0.0,2551.0,316.235,0.0,0.0,8.066785776400462
681,2201002,PI,Arraial,0.0,0.0,4727.0,682.7610000000001,0.0,0.0,6.9233597115242365
682,2201051,PI,Assunção do Piauí,18.0,0.0,7846.0,1690.703,229.41626306398166,0.0,4.640673140107991
683,2201101,PI,Avelino Lopes,3.0,0.0,11289.0,1218.072,26.574541589157587,0.0,9.26792504876559
684,2201150,PI,Baixa Grande do Ribeiro,63.0,22.0,11586.0,7808.915,543.7597099948214,189.88434317279476,1.4836888351326656
685,2201176,PI,Barra D'Alcântara,1.0,0.0,3951.0,263.382,25.31004808909137,0.0,15.001025127001846
686,2201200,PI,Barras,602.0,28.0,47066.0,1722.507,1279.0549441210214,59.49092763353588,27.324126984679886
687,2201309,PI,Barreiras do Piauí,2.0,4.0,3348.0,2167.986,59.73715651135006,119.47431302270012,1.5442904151595076
688,2201408,PI,Barro Duro,50.0,0.0,7032.0,159.429,711.0352673492605,0.0,44.10740831341851
689,2201507,PI,Batalha,146.0,0.0,26857.0,1589.01,543.619912871877,0.0,16.90171868018452
690,2201556,PI,Bela Vista do Piauí,1.0,0.0,4015.0,499.092,24.906600249066003,0.0,8.044609009962091
691,2201572,PI,Belém do Piauí,8.0,44.0,3566.0,243.53099999999998,224.3409983174425,1233.8754907459338,14.642899671910353
692,2201606,PI,Beneditinos,15.0,3.0,10467.0,934.8430000000001,143.30753797649757,28.66150759529951,11.196532465879297
693,2201705,PI,Bertolínia,22.0,0.0,5501.0,1225.335,399.92728594800946,0.0,4.489384535657596
694,2201739,PI,Betânia do Piauí,3.0,0.0,6205.0,580.9169999999999,48.348106365834006,0.0,10.681388218971042
695,2201770,PI,Boa Hora,32.0,0.0,6781.0,336.954,471.90679840731457,0.0,20.12440867299394
696,2201804,PI,Bocaina,16.0,0.0,4500.0,261.651,355.55555555555554,0.0,17.198481947326783
697,2201903,PI,Bom Jesus,295.0,35.0,25179.0,5469.366999999999,1171.6112633543826,139.00472616068947,4.603640604113786
698,2201919,PI,Bom Princípio do Piauí,12.0,0.0,5630.0,523.1419999999999,213.14387211367674,0.0,10.761896387596485
699,2201929,PI,Bonfim do Piauí,2.0,0.0,5670.0,289.21,35.27336860670194,0.0,19.605131219529063
700,2201945,PI,Boqueirão do Piauí,33.0,0.0,6407.0,269.802,515.06165131887,0.0,23.74704412865731
701,2201960,PI,Brasileira,33.0,0.0,8329.0,880.341,396.2060271341097,0.0,9.461106548485189
702,2201988,PI,Brejo do Piauí,0.0,0.0,3875.0,2267.327,0.0,0.0,1.709060933866178
703,2202000,PI,Buriti dos Lopes,263.0,0.0,19781.0,689.2339999999999,1329.558667408119,0.0,28.699977076000316
704,2202026,PI,Buriti dos Montes,4.0,32.0,8244.0,2437.326,48.5201358563804,388.1610868510432,3.3823952971412115
705,2202059,PI,Cabeceiras do Piauí,32.0,0.0,10586.0,608.804,302.2860381636123,0.0,17.388190616356002
706,2202075,PI,Cajazeiras do Piauí,4.0,0.0,3559.0,514.364,112.39112110143299,0.0,6.919224518045586
707,2202083,PI,Cajueiro da Praia,89.0,0.0,7642.0,271.165,1164.6165925150485,0.0,28.1821031475301
708,2202091,PI,Caldeirão Grande do Piauí,17.0,0.0,5776.0,467.083,294.3213296398892,0.0,12.366110519971825
709,2202109,PI,Campinas do Piauí,5.0,2.0,5613.0,783.842,89.07892392659896,35.631569570639584,7.160881912426229
710,2202117,PI,Campo Alegre do Fidalgo,1.0,0.0,5045.0,657.796,19.821605550049554,0.0,7.669551046221017
711,2202133,PI,Campo Grande do Piauí,39.0,2.0,5943.0,311.829,656.2342251388188,33.65303718660609,19.058522459424875
712,2202174,PI,Campo Largo do Piauí,23.0,0.0,7279.0,477.629,315.9774694326144,0.0,15.239861901182717
713,2202208,PI,Campo Maior,790.0,0.0,46833.0,1680.8029999999999,1686.844746225952,0.0,27.86346764016961
714,2202251,PI,Canavieira,0.0,0.0,3950.0,2162.874,0.0,0.0,1.8262737450262938
715,2202307,PI,Canto do Buriti,30.0,0.0,21187.0,4325.643,141.59626185868694,0.0,4.898000135471189
716,2202406,PI,Capitão de Campos,27.0,0.0,11417.0,569.889,236.48944556363318,0.0,20.03372586591424
717,2202455,PI,Capitão Gervásio Oliveira,5.0,0.0,4100.0,1134.1680000000001,121.95121951219512,0.0,3.614984728893779
718,2202505,PI,Caracol,15.0,0.0,10916.0,1610.9589999999998,137.41297178453647,0.0,6.776088032035577
719,2202539,PI,Caraúbas do Piauí,29.0,0.0,5868.0,471.24199999999996,494.2058623040218,0.0,12.452200780066294
720,2202554,PI,Caridade do Piauí,9.0,0.0,5067.0,498.793,177.61989342806393,0.0,10.158522673734394
721,2202604,PI,Castelo do Piauí,22.0,6.0,19716.0,2378.847,111.58449989855954,30.432136335970785,8.288048790023065
722,2202653,PI,Caxingó,36.0,0.0,5424.0,491.06300000000005,663.7168141592921,0.0,11.045425943310734
723,2202703,PI,Cocal,157.0,0.0,27787.0,1294.125,565.0124158779286,0.0,21.47165072925722
724,2202711,PI,Cocal de Telha,28.0,0.0,4891.0,310.346,572.4800654262932,0.0,15.759829351755782
725,2202729,PI,Cocal dos Alves,3.0,1.0,6153.0,324.863,48.75670404680643,16.252234682268814,18.94029175375466
726,2202737,PI,Coivaras,31.0,2.0,4020.0,485.496,771.1442786069651,49.75124378109453,8.280191803845964
727,2202752,PI,Colônia do Gurguéia,5.0,0.0,6484.0,430.621,77.11289327575571,0.0,15.057324189948934
728,2202778,PI,Colônia do Piauí,12.0,0.0,7656.0,947.8789999999999,156.73981191222572,0.0,8.076980289678325
729,2202802,PI,Conceição do Canindé,0.0,0.0,4803.0,824.7289999999999,0.0,0.0,5.823731189275508
730,2202851,PI,Coronel José Dias,6.0,0.0,4682.0,1914.8329999999999,128.15036309269544,0.0,2.445121846134885
731,2202901,PI,Corrente,41.0,26.0,26644.0,3048.446,153.88079867887706,97.58294550367813,8.740190903824441
732,2203008,PI,Cristalândia do Piauí,0.0,0.0,8294.0,1202.896,0.0,0.0,6.895026668972214
733,2203107,PI,Cristino Castro,20.0,0.0,10423.0,1846.193,191.88333493236112,0.0,5.645671931374456
734,2203206,PI,Curimatá,39.0,6.0,11388.0,2344.655,342.4657534246575,52.68703898840885,4.857004548643617
735,2203230,PI,Currais,3.0,0.0,4954.0,3156.657,60.557125555106985,0.0,1.5693817858576335
736,2203255,PI,Curralinhos,12.0,0.0,4443.0,345.848,270.0877785280216,0.0,12.84668409243367
737,2203271,PI,Curral Novo do Piauí,3.0,10.0,5343.0,755.2510000000001,56.14823133071308,187.16077110237694,7.074469282397507
738,2203305,PI,Demerval Lobão,352.0,0.0,13817.0,216.80700000000002,2547.5863067236014,0.0,63.72949212894417
739,2203354,PI,Dirceu Arcoverde,38.0,0.0,7011.0,1017.057,542.0054200542005,0.0,6.893418952920043
740,2203404,PI,Dom Expedito Lopes,33.0,0.0,6904.0,218.71,477.9837775202781,0.0,31.566915093045584
741,2203420,PI,Domingos Mourão,1.0,0.0,4355.0,848.705,22.962112514351322,0.0,5.131347170100329
742,2203453,PI,Dom Inocêncio,32.0,0.0,9556.0,3870.167,334.8681456676434,0.0,2.4691440963658673
743,2203503,PI,Elesbão Veloso,62.0,0.0,14602.0,1383.9779999999998,424.599369949322,0.0,10.55074574884861
744,2203602,PI,Eliseu Martins,0.0,0.0,4915.0,1090.45,0.0,0.0,4.507313494428906
745,2203701,PI,Esperantina,407.0,7.0,39737.0,908.7769999999999,1024.2343407906988,17.615824043083272,43.725798518228345
746,2203750,PI,Fartura do Piauí,4.0,0.0,5307.0,712.918,75.37214999057848,0.0,7.444053874358622
747,2203800,PI,Flores do Piauí,1.0,0.0,4463.0,946.7189999999999,22.406453058480842,0.0,4.71417601210074
748,2203859,PI,Floresta do Piauí,8.0,0.0,2558.0,223.218,312.7443315089914,0.0,11.459649311435458
749,2203909,PI,Floriano,180.0,12.0,59935.0,3409.647,300.3253524651706,20.021690164344708,17.578065999207542
750,2204006,PI,Francinópolis,22.0,0.0,5348.0,268.702,411.3687359760658,0.0,19.903089668108166
751,2204105,PI,Francisco Ayres,7.0,2.0,4348.0,656.475,160.9935602575897,45.998160073597056,6.62325297993069
752,2204154,PI,Francisco Macedo,0.0,0.0,3184.0,176.505,0.0,0.0,18.03914903260531
753,2204204,PI,Francisco Santos,19.0,0.0,9319.0,491.865,203.8845369674858,0.0,18.946255578258263
754,2204303,PI,Fronteiras,79.0,14.0,11625.0,778.204,679.5698924731183,120.43010752688173,14.93824241458538
755,2204352,PI,Geminiano,4.0,2.0,5442.0,441.336,73.50238882763689,36.751194413818446,12.33074120398064
756,2204402,PI,Gilbués,9.0,0.0,10690.0,3494.953,84.19083255378858,0.0,3.058696354428801
757,2204501,PI,Guadalupe,17.0,0.0,10499.0,1023.592,161.9201828745595,0.0,10.257016467498769
758,2204550,PI,Guaribas,0.0,0.0,4562.0,3118.2309999999998,0.0,0.0,1.4630089945228562
759,2204600,PI,Hugo Napoleão,13.0,0.0,3877.0,224.455,335.31080732525146,0.0,17.27295003452808
760,2204659,PI,Ilha Grande,80.0,0.0,9426.0,134.015,848.7163165711861,0.0,70.33541021527442
761,2204709,PI,Inhuma,68.0,0.0,15308.0,978.222,444.21217663966553,0.0,15.648799556746832
762,2204808,PI,Ipiranga do Piauí,17.0,0.0,9811.0,529.4169999999999,173.27489552543065,0.0,18.531705630910984
763,2204907,PI,Isaías Coelho,26.0,0.0,8549.0,800.688,304.12913791086675,0.0,10.677067721759288
764,2205003,PI,Itainópolis,6.0,0.0,11530.0,827.62,52.038161318300084,0.0,13.93151446315942
765,2205102,PI,Itaueira,5.0,0.0,11019.0,2554.179,45.37616843633724,0.0,4.314106411492695
766,2205151,PI,Jacobina do Piauí,5.0,0.0,5741.0,1333.796,87.09284096847239,0.0,4.3042564230212115
767,2205201,PI,Jaicós,3.0,0.0,19104.0,865.1439999999999,15.703517587939698,0.0,22.081873075464898
768,2205250,PI,Jardim do Mulato,0.0,0.0,4504.0,509.85,0.0,0.0,8.833970775718349
769,2205276,PI,Jatobá do Piauí,4.0,0.0,4865.0,650.681,82.21993833504625,0.0,7.476782017609243
770,2205300,PI,Jerumenha,4.0,0.0,4452.0,1867.3129999999999,89.84725965858041,0.0,2.3841744795864432
771,2205359,PI,João Costa,0.0,0.0,3008.0,1800.23,0.0,0.0,1.670897607527927
772,2205409,PI,Joaquim Pires,83.0,2.0,14354.0,739.9789999999999,578.2360317681482,13.933398355858994,19.397847776761235
773,2205458,PI,Joca Marques,18.0,0.0,5443.0,166.44299999999998,330.6999816277788,0.0,32.701885930919296
774,2205508,PI,José de Freitas,230.0,1.0,39208.0,1538.172,586.614976535401,2.550499897980004,25.48999721747633
775,2205516,PI,Juazeiro do Piauí,9.0,0.0,5478.0,935.404,164.29353778751369,0.0,5.8562931097151605
776,2205524,PI,Júlio Borges,6.0,10.0,5627.0,1283.9160000000002,106.62875422072152,177.7145903678692,4.382685471635216
777,2205532,PI,Jurema,1.0,0.0,4763.0,1271.881,20.995171110644552,0.0,3.744847198755229
778,2205540,PI,Lagoinha do Piauí,33.0,2.0,2845.0,67.617,1159.9297012302284,70.298769771529,42.07521777067897
779,2205557,PI,Lagoa Alegre,39.0,0.0,8542.0,394.661,456.5675485834699,0.0,21.643891846420093
780,2205565,PI,Lagoa do Barro do Piauí,91.0,43.0,4655.0,1329.665,1954.8872180451128,923.7379162191193,3.500881801055153
781,2205573,PI,Lagoa de São Francisco,10.0,2.0,6758.0,155.639,147.9727730097662,29.59455460195324,43.420993452797816
782,2205581,PI,Lagoa do Piauí,83.0,0.0,4064.0,427.325,2042.3228346456692,0.0,9.510325864388932
783,2205599,PI,Lagoa do Sítio,6.0,0.0,5177.0,804.698,115.89723778249952,0.0,6.433469450651052
784,2205607,PI,Landri Sales,7.0,0.0,5295.0,1088.583,132.20018885741266,0.0,4.864121523117667
785,2205706,PI,Luís Correia,209.0,2.0,30311.0,1074.712,689.518656593316,6.598264656395368,28.203835073954696
786,2205805,PI,Luzilândia,494.0,0.0,25486.0,704.347,1938.3190771403908,0.0,36.18386959836558
787,2205854,PI,Madeiro,135.0,0.0,8310.0,177.153,1624.5487364620938,0.0,46.908604426682025
788,2205904,PI,Manoel Emídio,34.0,0.0,5349.0,1618.9920000000002,635.6328285660871,0.0,3.3039076165910637
789,2205953,PI,Marcolândia,100.0,16.0,8492.0,139.97299999999998,1177.5788977861516,188.41262364578427,60.6688432769177
790,2206001,PI,Marcos Parente,9.0,4.0,4549.0,677.414,197.84568036931194,87.93141349747197,6.71524355859194
791,2206050,PI,Massapê do Piauí,1.0,0.0,6441.0,530.016,15.52553951249806,0.0,12.152463321861982
792,2206100,PI,Matias Olímpio,37.0,0.0,10936.0,226.37400000000002,338.33211411850766,0.0,48.30943482908814
793,2206209,PI,Miguel Alves,246.0,0.0,33760.0,1393.715,728.6729857819905,0.0,24.223029815995382
794,2206308,PI,Miguel Leão,2.0,2.0,1246.0,93.412,160.51364365971108,160.51364365971108,13.338757333104953
795,2206357,PI,Milton Brandão,4.0,0.0,6613.0,1309.128,60.48691970361409,0.0,5.051454097689454
796,2206407,PI,Monsenhor Gil,72.0,45.0,10564.0,567.545,681.5600151457782,425.9750094661113,18.613502013056234
797,2206506,PI,Monsenhor Hipólito,38.0,0.0,7749.0,401.43300000000005,490.3858562395148,0.0,19.30334576380118
798,2206605,PI,Monte Alegre do Piauí,12.0,0.0,10613.0,2417.933,113.06887779138792,0.0,4.389286220916792
799,2206654,PI,Morro Cabeça no Tempo,15.0,0.0,4532.0,2210.4610000000002,330.97969991173875,0.0,2.0502510562276375
800,2206670,PI,Morro do Chapéu do Piauí,97.0,2.0,6796.0,328.289,1427.3101824602707,29.42907592701589,20.701272354541274
801,2206696,PI,Murici dos Portelas,15.0,0.0,9159.0,480.56699999999995,163.77333770062233,0.0,19.05873686707577
802,2206704,PI,Nazaré do Piauí,2.0,0.0,7339.0,1315.8410000000001,27.25166916473634,0.0,5.577421588170607
803,2206720,PI,Nazária,16.0,0.0,8570.0,364.525,186.6977829638273,0.0,23.51004732185721
804,2206753,PI,Nossa Senhora de Nazaré,14.0,0.0,4870.0,356.264,287.47433264887064,0.0,13.669638245795253
805,2206803,PI,Nossa Senhora dos Remédios,90.0,0.0,8692.0,357.89599999999996,1035.4348826507132,0.0,24.286384871582808
806,2206902,PI,Novo Oriente do Piauí,11.0,2.0,6565.0,525.906,167.55521706016756,30.464584920030465,12.48321943465182
807,2206951,PI,Novo Santo Antônio,10.0,2.0,2991.0,445.332,334.33634236041456,66.86726847208291,6.716337474064294
808,2207009,PI,Oeiras,263.0,16.0,37029.0,2702.486,710.2541251451565,43.20937643468633,13.70182861261816
809,2207108,PI,Olho D'Água do Piauí,13.0,0.0,2459.0,183.12099999999998,528.6701911346075,0.0,13.428279662081357
810,2207207,PI,Padre Marcos,10.0,2.0,6868.0,278.637,145.60279557367502,29.120559114735002,24.648557083230152
811,2207306,PI,Paes Landim,3.0,2.0,4129.0,401.37800000000004,72.65681763138774,48.437878420925166,10.28706107459801
812,2207355,PI,Pajeú do Piauí,1.0,0.0,3389.0,986.961,29.507229271171436,0.0,3.433772965699759
813,2207405,PI,Palmeira do Piauí,5.0,0.0,5043.0,2023.519,99.14733293674401,0.0,2.492193055760781
814,2207504,PI,Palmeirais,11.0,0.0,14539.0,1499.18,75.65857349198707,0.0,9.69796822262837
815,2207553,PI,Paquetá,1.0,0.0,3945.0,432.681,25.34854245880862,0.0,9.1175716058713
816,2207603,PI,Parnaguá,14.0,17.0,10791.0,3429.282,129.7377444166435,157.5386896487814,3.1467228416910595
817,2207702,PI,Parnaíba,3064.0,8.0,153078.0,435.94199999999995,2001.5939586354668,5.226093886776676,351.14304196429805
818,2207751,PI,Passagem Franca do Piauí,13.0,0.0,4313.0,643.438,301.4143287734755,0.0,6.7030545289522845
819,2207777,PI,Patos do Piauí,4.0,25.0,6392.0,803.299,62.57822277847309,391.1138923654568,7.9571865519563705
820,2207793,PI,Pau D'Arco do Piauí,35.0,0.0,4045.0,430.81699999999995,865.2657601977751,0.0,9.389137383158047
821,2207801,PI,Paulistana,30.0,27.0,20523.0,1941.3929999999998,146.177459435755,131.5597134921795,10.571275367738528
822,2207850,PI,Pavussu,11.0,0.0,3677.0,1090.697,299.15692140331794,0.0,3.3712387583352665
823,2207900,PI,Pedro II,90.0,49.0,38742.0,1544.565,232.30602446956792,126.47772443343142,25.082790300181603
824,2207934,PI,Pedro Laurentino,4.0,0.0,2536.0,870.337,157.72870662460568,0.0,2.913813844522294
825,2207959,PI,Nova Santa Rita,0.0,0.0,4374.0,909.7339999999999,0.0,0.0,4.807998821633577
826,2208007,PI,Picos,718.0,8.0,78222.0,577.304,917.9003349441334,10.227301782107336,135.4953369455261
827,2208106,PI,Pimenteiras,132.0,0.0,12127.0,4562.9,1088.4802506803,0.0,2.657739595432729
828,2208205,PI,Pio IX,22.0,0.0,18425.0,1947.2120000000002,119.40298507462687,0.0,9.462246535046003
829,2208304,PI,Piracuruca,108.0,6.0,28791.0,2369.21,375.1172241325414,20.83984578514119,12.152151983150501
830,2208403,PI,Piripiri,365.0,7.0,63742.0,1409.25,572.6208779140911,10.981770261366131,45.23115132162498
831,2208502,PI,Porto,54.0,0.0,12568.0,253.21,429.66263526416293,0.0,49.634690573042135
832,2208551,PI,Porto Alegre do Piauí,0.0,0.0,2710.0,1169.441,0.0,0.0,2.3173464928970335
833,2208601,PI,Prata do Piauí,3.0,0.0,3151.0,198.56599999999997,95.2078705172961,0.0,15.868779146480266
834,2208650,PI,Queimada Nova,41.0,8.0,8992.0,1284.674,455.9608540925267,88.96797153024912,6.999441103346063
835,2208700,PI,Redenção do Gurguéia,9.0,0.0,8778.0,2468.072,102.52904989747095,0.0,3.556622335166883
836,2208809,PI,Regeneração,22.0,4.0,17978.0,1251.036,122.3717877405718,22.24941595283124,14.370489738105057
837,2208858,PI,Riacho Frio,0.0,0.0,4312.0,2222.096,0.0,0.0,1.9405102209805516
838,2208874,PI,Ribeira do Piauí,4.0,0.0,4477.0,1012.4789999999999,89.34554389099844,0.0,4.421820106886168
839,2208908,PI,Ribeiro Gonçalves,100.0,84.0,7341.0,3978.9440000000004,1362.2122326658493,1144.2582754393134,1.8449618793328078
840,2209005,PI,Rio Grande do Piauí,13.0,0.0,6432.0,635.953,202.1144278606965,0.0,10.113954962080532
841,2209104,PI,Santa Cruz do Piauí,9.0,0.0,6240.0,583.097,144.23076923076923,0.0,10.701478484711807
842,2209153,PI,Santa Cruz dos Milagres,1.0,0.0,4019.0,978.565,24.88181139586962,0.0,4.107034279787239
843,2209203,PI,Santa Filomena,2.0,50.0,6253.0,5285.45,31.984647369262753,799.6161842315688,1.183059152957648
844,2209302,PI,Santa Luz,52.0,0.0,5860.0,1186.737,887.3720136518772,0.0,4.93790957895473
845,2209351,PI,Santana do Piauí,4.0,0.0,4634.0,111.06299999999999,86.31851532153647,0.0,41.72406652080351
846,2209377,PI,Santa Rosa do Piauí,5.0,0.0,5257.0,340.19800000000004,95.11128019783146,0.0,15.45276574230301
847,2209401,PI,Santo Antônio de Lisboa,3.0,5.0,6415.0,385.135,46.76539360872954,77.9423226812159,16.656497072455114
848,2209450,PI,Santo Antônio dos Milagres,1.0,0.0,2161.0,33.668,46.27487274409995,0.0,64.18557680883926
849,2209500,PI,Santo Inácio do Piauí,8.0,0.0,3798.0,852.0880000000001,210.637177461822,0.0,4.457286101904967
850,2209559,PI,São Braz do Piauí,0.0,0.0,4448.0,656.367,0.0,0.0,6.77669657371562
851,2209609,PI,São Félix do Piauí,3.0,0.0,2942.0,627.1569999999999,101.97144799456153,0.0,4.691010384959428
852,2209658,PI,São Francisco de Assis do Piauí,3.0,0.0,5755.0,1072.48,52.12858384013901,0.0,5.366067432492914
853,2209708,PI,São Francisco do Piauí,2.0,0.0,6423.0,1340.665,31.138097462245057,0.0,4.790906005601697
854,2209757,PI,São Gonçalo do Gurguéia,4.0,0.0,3041.0,1385.3110000000001,131.53567905294312,0.0,2.1951749462756016
855,2209807,PI,São Gonçalo do Piauí,18.0,0.0,5015.0,150.07,358.9232303090728,0.0,33.417738388751914
856,2209856,PI,São João da Canabrava,7.0,0.0,4608.0,480.537,151.90972222222223,0.0,9.58927200194782
857,2209872,PI,São João da Fronteira,14.0,0.0,6042.0,817.1110000000001,231.71135385633897,0.0,7.3943442200631235
858,2209906,PI,São João da Serra,22.0,0.0,6139.0,997.035,358.3645544877016,0.0,6.1572562648252065
859,2209955,PI,São João da Varjota,3.0,0.0,4840.0,395.306,61.98347107438016,0.0,12.243679579869772
860,2209971,PI,São João do Arraial,13.0,4.0,7989.0,213.355,162.72374514958068,50.068844661409436,37.44463452930562
861,2210003,PI,São João do Piauí,35.0,2.0,20601.0,1527.773,169.89466530750934,9.708266589000534,13.484333078277992
862,2210052,PI,São José do Divino,10.0,4.0,5346.0,319.082,187.05574261129817,74.82229704451926,16.754313938109952
863,2210102,PI,São José do Peixe,5.0,0.0,3745.0,1287.174,133.5113484646195,0.0,2.9094745543337575
864,2210201,PI,São José do Piauí,17.0,0.0,6705.0,373.347,253.54213273676362,0.0,17.959163994889472
865,2210300,PI,São Julião,23.0,6.0,6363.0,291.115,361.46471790036145,94.2951438000943,21.857341600398467
866,2210359,PI,São Lourenço do Piauí,1.0,0.0,4573.0,672.71,21.867483052700635,0.0,6.797877242794072
867,2210375,PI,São Luis do Piauí,7.0,0.0,2644.0,217.924,264.750378214826,0.0,12.132670105174281
868,2210383,PI,São Miguel da Baixa Grande,3.0,0.0,2452.0,445.599,122.34910277324633,0.0,5.502705347184352
869,2210391,PI,São Miguel do Fidalgo,1.0,0.0,3039.0,813.444,32.90556103981573,0.0,3.735967073332645
870,2210409,PI,São Miguel do Tapuio,4.0,0.0,17662.0,4988.193,22.647491790284224,0.0,3.5407611533876095
871,2210508,PI,São Pedro do Piauí,50.0,0.0,14291.0,518.288,349.870547897278,0.0,27.573472663847127
872,2210607,PI,São Raimundo Nonato,449.0,0.0,34710.0,2415.599,1293.5753385191588,0.0,14.369106792973502
873,2210623,PI,Sebastião Barros,1.0,0.0,3469.0,893.716,28.826751225136928,0.0,3.8815462630186772
874,2210631,PI,Sebastião Leal,0.0,0.0,4294.0,3151.5879999999997,0.0,0.0,1.3624877363411716
875,2210656,PI,Sigefredo Pacheco,8.0,0.0,10041.0,1031.489,79.67333930883377,0.0,9.734471235272505
876,2210706,PI,Simões,38.0,69.0,14633.0,1075.517,259.68700881569055,471.5369370600697,13.605549703073033
877,2210805,PI,Simplício Mendes,27.0,0.0,12711.0,1360.0279999999998,212.4144441822044,0.0,9.346131109065404
878,2210904,PI,Socorro do Piauí,2.0,0.0,4569.0,761.8539999999999,43.77325454147516,0.0,5.997212064253781
879,2210938,PI,Sussuapara,21.0,0.0,6730.0,205.74099999999999,312.035661218425,0.0,32.71102988709105
880,2210953,PI,Tamboril do Piauí,0.0,0.0,2919.0,1587.296,0.0,0.0,1.8389764731971856
881,2210979,PI,Tanque do Piauí,2.0,0.0,2765.0,398.723,72.33273056057867,0.0,6.934638834479074
882,2211001,PI,Teresina,8801.0,1049.0,864845.0,1391.046,1017.6389988957559,121.29341095803294,621.7227899005496
883,2211100,PI,União,259.0,2.0,44485.0,1173.447,582.2187254130606,4.495897493537147,37.90967977249932
884,2211209,PI,Uruçuí,267.0,30.0,21558.0,8411.898000000001,1238.5193431672697,139.15947676036737,2.562798550339055
885,2211308,PI,Valença do Piauí,155.0,0.0,20918.0,1333.7220000000002,740.9886222392198,0.0,15.68392813494866
886,2211357,PI,Várzea Branca,2.0,0.0,4947.0,450.755,40.42854255104103,0.0,10.974919856684895
887,2211407,PI,Várzea Grande,2.0,0.0,4391.0,237.013,45.54771122751082,0.0,18.52640994375836
888,2211506,PI,Vera Mendes,6.0,1.0,3077.0,341.974,194.99512512187195,32.49918752031199,8.997760063630569
889,2211605,PI,Vila Nova do Piauí,40.0,13.0,2971.0,221.65400000000002,1346.3480309660047,437.5631100639515,13.403773448708346
890,2211704,PI,Wall Ferraz,7.0,0.0,4462.0,269.987,156.88032272523532,0.0,16.526721656968668
891,2300101,CE,Abaiara,20.0,30.0,11737.0,180.833,170.4012950498424,255.60194257476357,64.90518876532491
892,2300150,CE,Acarape,509.0,0.0,14929.0,130.002,3409.4714984258826,0.0,114.83669482007969
893,2300200,CE,Acaraú,1707.0,8.0,62641.0,842.471,2725.0522820516912,12.771188199422104,74.35389467411935
894,2300309,CE,Acopiara,270.0,60.0,54270.0,2254.279,497.5124378109453,110.5583195135434,24.07421619063124
895,2300408,CE,Aiuaba,10.0,2.0,17399.0,2438.563,57.474567503879534,11.494913500775906,7.134939716546179
896,2300507,CE,Alcântaras,269.0,6.0,11714.0,135.76,2296.3974731091002,51.22076148198737,86.28461991750147
897,2300606,CE,Altaneira,2.0,11.0,7586.0,72.675,26.364355391510678,145.00395465330874,104.38252493980049
898,2300705,CE,Alto Santo,84.0,8.0,17146.0,1345.701,489.9101831330923,46.65811267934212,12.741314749710373
